area,latitude,longitude,year,outbreak
maine,43.6610277,-70.2548596,1910,yes
maine,43.6610277,-70.2548596,1911,yes
maine,43.6610277,-70.2548596,1912,yes
maine,43.6610277,-70.2548596,1913,yes
maine,43.6610277,-70.2548596,1914,yes
maine,43.6610277,-70.2548596,1915,yes
maine,43.6610277,-70.2548596,1916,yes
maine,43.6610277,-70.2548596,1917,yes
maine,43.6610277,-70.2548596,1918,yes
maine,43.6610277,-70.2548596,1919,yes
maine,43.6610277,-70.2548596,1920,yes
maine,43.6610277,-70.2548596,1921,yes
maine,43.6610277,-70.2548596,1922,yes
maine,43.6610277,-70.2548596,1923,yes
maine,43.6610277,-70.2548596,1924,yes
maine,43.6610277,-70.2548596,1925,yes
maine,43.6610277,-70.2548596,1926,yes
maine,43.6610277,-70.2548596,1927,yes
maine,43.6610277,-70.2548596,1928,yes
maine,43.6610277,-70.2548596,1929,yes
maine,43.6610277,-70.2548596,1930,yes
maine,43.6610277,-70.2548596,1931,yes
maine,43.6610277,-70.2548596,1932,yes
maine,43.6610277,-70.2548596,1933,yes
maine,43.6610277,-70.2548596,1934,yes
maine,43.6610277,-70.2548596,1935,yes
maine,43.6610277,-70.2548596,1936,yes
maine,43.6610277,-70.2548596,1937,yes
maine,43.6610277,-70.2548596,1938,yes
maine,43.6610277,-70.2548596,1939,yes
maine,43.6610277,-70.2548596,1940,yes
maine,43.6610277,-70.2548596,1941,yes
maine,43.6610277,-70.2548596,1942,yes
maine,43.6610277,-70.2548596,1943,yes
maine,43.6610277,-70.2548596,1944,yes
maine,43.6610277,-70.2548596,1945,yes
maine,43.6610277,-70.2548596,1946,yes
maine,43.6610277,-70.2548596,1947,yes
maine,43.6610277,-70.2548596,1948,yes
maine,43.6610277,-70.2548596,1949,yes
maine,43.6610277,-70.2548596,1950,yes
maine,43.6610277,-70.2548596,1951,yes
maine,43.6610277,-70.2548596,1952,yes
maine,43.6610277,-70.2548596,1953,yes
maine,43.6610277,-70.2548596,1954,yes
maine,43.6610277,-70.2548596,1955,yes
maine,43.6610277,-70.2548596,1956,yes
maine,43.6610277,-70.2548596,1957,yes
maine,43.6610277,-70.2548596,1958,yes
maine,43.6610277,-70.2548596,1959,yes
maine,43.6610277,-70.2548596,1960,yes
maine,43.6610277,-70.2548596,1961,yes
maine,43.6610277,-70.2548596,1962,yes
maine,43.6610277,-70.2548596,1963,yes
maine,43.6610277,-70.2548596,1964,yes
maine,43.6610277,-70.2548596,1965,yes
maine,43.6610277,-70.2548596,1966,yes
maine,43.6610277,-70.2548596,1967,yes
maine,43.6610277,-70.2548596,1968,yes
maine,43.6610277,-70.2548596,1969,yes
maine,43.6610277,-70.2548596,1970,yes
maine,43.6610277,-70.2548596,1971,yes
maine,43.6610277,-70.2548596,1972,yes
maine,43.6610277,-70.2548596,1973,yes
maine,43.6610277,-70.2548596,1974,yes
maine,43.6610277,-70.2548596,1975,yes
maine,43.6610277,-70.2548596,1976,yes
